id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,queue pressure,87,65,38,38,391,ship,baseline,monotonic-signal
g002,retry load,109,76,45,81,551,ship,edge,drag-penalty
g003,worker slack,80,49,29,99,478,ship,recovery,confidence-floor
g004,session drift,113,73,43,77,553,ship,negative,lane-boundary
g005,queue pressure,89,53,31,28,367,ship,baseline,monotonic-signal
g006,retry load,80,45,5,51,422,ship,edge,drag-penalty
g007,worker slack,35,44,36,67,255,ship,recovery,confidence-floor
g008,session drift,60,11,11,36,252,ship,negative,lane-boundary
g009,queue pressure,32,67,42,25,196,watch,baseline,monotonic-signal
g010,retry load,110,27,17,24,398,ship,edge,drag-penalty
g011,worker slack,108,45,27,28,416,ship,recovery,confidence-floor
g012,session drift,111,21,12,78,507,ship,negative,lane-boundary
g013,queue pressure,116,12,33,64,434,ship,baseline,monotonic-signal
g014,retry load,78,45,39,105,456,ship,edge,drag-penalty
g015,worker slack,106,64,44,44,446,ship,recovery,confidence-floor
g016,session drift,80,41,27,104,476,ship,negative,lane-boundary
g017,queue pressure,70,67,41,52,366,ship,baseline,monotonic-signal
g018,retry load,69,12,28,74,323,ship,edge,drag-penalty
g019,worker slack,116,22,23,46,438,ship,recovery,confidence-floor
g020,session drift,55,30,22,37,255,ship,negative,lane-boundary
g021,queue pressure,72,71,44,80,430,ship,baseline,monotonic-signal
g022,retry load,84,59,36,98,494,ship,edge,drag-penalty
g023,worker slack,93,21,12,76,449,ship,recovery,confidence-floor
g024,session drift,101,39,23,27,389,ship,negative,lane-boundary
g025,queue pressure,65,9,30,50,253,ship,baseline,monotonic-signal
g026,retry load,50,73,14,66,400,ship,edge,drag-penalty
g027,worker slack,46,38,28,35,228,ship,recovery,confidence-floor
g028,session drift,92,23,16,24,338,ship,negative,lane-boundary
g029,queue pressure,74,53,32,23,310,ship,baseline,monotonic-signal
g030,retry load,69,70,21,27,359,ship,edge,drag-penalty
g031,worker slack,114,11,38,77,442,ship,recovery,confidence-floor
g032,session drift,40,54,27,63,300,ship,negative,lane-boundary
g033,queue pressure,62,8,44,104,322,ship,baseline,monotonic-signal
g034,retry load,33,58,12,43,277,ship,edge,drag-penalty
g035,worker slack,66,50,39,103,426,ship,recovery,confidence-floor
g036,session drift,42,49,18,51,290,ship,negative,lane-boundary
g037,queue pressure,33,16,24,73,229,ship,baseline,monotonic-signal
g038,retry load,76,72,29,45,404,ship,edge,drag-penalty
g039,worker slack,101,32,12,36,415,ship,recovery,confidence-floor
g040,session drift,73,50,26,79,425,ship,negative,lane-boundary
g041,queue pressure,63,26,13,97,409,ship,baseline,monotonic-signal
g042,retry load,61,17,8,75,351,ship,edge,drag-penalty
g043,worker slack,64,50,7,26,330,ship,recovery,confidence-floor
g044,session drift,69,69,29,49,385,ship,negative,lane-boundary
g045,queue pressure,31,46,21,65,273,ship,baseline,monotonic-signal
g046,retry load,59,72,39,34,311,ship,edge,drag-penalty
g047,worker slack,33,17,8,23,163,watch,recovery,confidence-floor
g048,session drift,111,27,15,22,401,ship,negative,lane-boundary
g049,queue pressure,110,35,41,26,370,ship,baseline,monotonic-signal
g050,retry load,69,76,13,76,485,ship,edge,drag-penalty
g051,worker slack,96,64,43,62,454,ship,recovery,confidence-floor
g052,session drift,113,26,17,103,563,ship,negative,lane-boundary
g053,queue pressure,37,44,6,42,271,ship,baseline,monotonic-signal
g054,retry load,46,14,23,102,324,ship,edge,drag-penalty
g055,worker slack,54,8,12,50,254,ship,recovery,confidence-floor
g056,session drift,106,43,29,72,490,ship,negative,lane-boundary
g057,queue pressure,91,28,39,44,339,ship,baseline,monotonic-signal
g058,retry load,87,58,24,35,399,ship,edge,drag-penalty
g059,worker slack,45,75,45,78,351,ship,recovery,confidence-floor
g060,session drift,115,16,9,96,551,ship,negative,lane-boundary
g061,queue pressure,110,59,14,74,568,ship,baseline,monotonic-signal
g062,retry load,67,13,39,25,199,ship,edge,drag-penalty
g063,worker slack,81,63,11,48,443,ship,recovery,confidence-floor
g064,session drift,103,55,40,64,467,ship,negative,lane-boundary
g065,queue pressure,74,54,35,33,326,ship,baseline,monotonic-signal
g066,retry load,107,21,34,22,339,ship,edge,drag-penalty
g067,worker slack,83,77,14,21,417,ship,recovery,confidence-floor
g068,session drift,74,37,6,25,334,ship,negative,lane-boundary
g069,queue pressure,117,55,24,75,563,ship,baseline,monotonic-signal
g070,retry load,54,31,35,61,276,ship,edge,drag-penalty
g071,worker slack,114,22,42,102,506,ship,recovery,confidence-floor
g072,session drift,104,55,26,41,452,ship,negative,lane-boundary
g073,queue pressure,102,74,40,101,576,ship,baseline,monotonic-signal
g074,retry load,105,51,28,49,459,ship,edge,drag-penalty
g075,worker slack,110,77,44,71,538,ship,recovery,confidence-floor
g076,session drift,72,22,33,43,280,ship,negative,lane-boundary
g077,queue pressure,100,32,8,34,416,ship,baseline,monotonic-signal
g078,retry load,74,40,39,77,378,ship,edge,drag-penalty
g079,worker slack,64,11,14,95,376,ship,recovery,confidence-floor
g080,session drift,63,69,24,73,425,ship,negative,lane-boundary
g081,queue pressure,110,31,9,24,422,ship,baseline,monotonic-signal
g082,retry load,49,49,30,47,279,ship,edge,drag-penalty
g083,worker slack,66,19,36,63,290,ship,recovery,confidence-floor
g084,session drift,78,13,41,32,242,ship,negative,lane-boundary
g085,queue pressure,87,48,24,21,351,ship,baseline,monotonic-signal
g086,retry load,95,33,38,20,315,ship,edge,drag-penalty
g087,worker slack,59,63,25,24,301,ship,recovery,confidence-floor
g088,session drift,44,10,20,74,260,ship,negative,lane-boundary
g089,queue pressure,40,21,19,60,244,ship,baseline,monotonic-signal
g090,retry load,86,64,41,101,506,ship,edge,drag-penalty
g091,worker slack,68,18,33,40,254,ship,recovery,confidence-floor
g092,session drift,63,68,9,100,507,ship,negative,lane-boundary
g093,queue pressure,108,60,20,48,500,ship,baseline,monotonic-signal
g094,retry load,34,59,27,70,306,ship,edge,drag-penalty
g095,worker slack,56,26,11,42,282,ship,recovery,confidence-floor
g096,session drift,115,12,25,33,385,ship,negative,lane-boundary
